Age,Attrition,EnvironmentSatisfaction,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager
41,1,2,2,0,5993,1,0,8,6,4,5
49,0,3,2,2,5130,0,1,10,10,7,7
37,1,4,1,0,2090,1,0,7,0,0,0
33,0,4,1,2,2909,1,0,8,8,7,0
27,0,1,1,2,3468,0,1,6,2,2,2
32,0,4,1,0,3068,0,0,8,7,7,6
59,0,3,1,2,2670,1,3,12,1,0,0
30,0,4,1,1,2693,0,1,1,1,0,0
38,0,4,3,0,9526,0,0,10,9,7,8
36,0,3,2,2,5237,0,2,17,7,7,7
35,0,1,1,2,2426,0,1,6,5,4,3
29,0,4,2,0,4193,1,0,10,9,5,8
31,0,1,1,1,2911,0,1,5,5,2,3
34,0,2,1,1,2661,0,1,3,2,2,2
28,1,3,1,0,2028,1,0,6,4,2,3
29,0,2,3,1,9980,0,1,10,10,9,8
32,0,1,1,1,3298,1,2,7,6,2,5
22,0,4,1,1,2935,1,2,1,1,0,0
53,0,1,4,2,15427,0,0,31,25,8,7
38,0,4,1,0,3944,1,0,6,3,2,2
24,0,1,2,1,4011,0,1,5,4,2,3
36,1,3,1,0,3407,0,0,10,5,3,3
34,0,1,3,0,11994,0,0,13,12,6,11
21,0,3,1,0,1232,0,0,0,0,0,0
34,1,2,1,0,2960,0,0,8,4,2,3
53,0,3,5,1,19094,0,1,26,14,13,8
32,1,2,1,0,3919,1,0,10,10,2,7
42,0,3,2,2,6825,0,1,10,9,7,2
44,0,1,3,2,10248,0,1,24,22,6,17
46,0,2,5,0,18947,0,0,22,2,2,1
33,0,3,1,0,2496,0,0,7,1,1,0
44,0,4,2,2,6465,1,0,9,4,2,3
30,0,4,1,0,2206,0,0,10,10,0,8
39,1,4,2,2,2086,0,1,19,1,0,0
24,1,2,1,2,2293,1,1,6,2,0,0
43,0,4,1,1,2645,0,2,6,5,3,4
50,1,1,1,2,2683,1,0,3,3,2,2
35,0,4,1,2,2014,0,0,2,2,2,2
36,0,2,1,2,3419,1,1,6,1,1,0
33,0,3,2,2,5376,0,2,10,5,3,3
35,0,3,1,1,1951,0,1,1,1,0,0
27,0,4,1,1,2341,0,1,1,1,0,0
26,1,1,1,0,2293,0,0,1,1,0,1
27,0,4,3,0,8726,0,0,9,9,8,7
30,0,3,2,0,4011,0,0,12,12,8,7
41,1,2,5,2,19545,0,0,23,22,15,8
34,0,2,2,0,4568,0,0,10,9,5,7
37,0,2,1,2,3022,0,0,8,1,0,0
46,0,1,2,0,5772,1,0,14,9,6,8
35,0,4,1,2,2269,0,0,1,1,0,1
48,1,1,3,0,5381,1,0,23,1,0,0
28,1,3,1,0,3441,1,0,2,2,2,2
44,0,2,2,1,5454,1,1,9,4,3,3
35,0,3,3,2,9884,1,1,10,4,0,3
26,0,3,2,2,4157,1,1,5,2,2,0
33,0,1,3,0,13458,1,0,15,15,14,12
35,0,2,3,2,9069,0,1,9,9,8,8
35,0,3,1,2,4014,1,1,4,2,2,2
31,0,4,2,1,5915,0,1,10,7,7,7
37,0,1,2,1,5993,0,1,7,7,5,7
32,0,1,2,2,6162,1,1,9,9,8,8
38,0,4,2,0,2406,0,0,10,10,3,9
50,0,2,5,1,18740,1,1,29,27,3,8
59,0,1,3,0,7637,0,0,28,21,16,9
36,0,3,3,1,10096,0,3,17,17,14,8
55,0,4,4,1,14756,1,3,21,5,0,2
36,0,2,2,0,6499,0,0,6,6,5,3
45,0,2,3,1,9724,0,1,25,1,0,0
35,0,2,1,2,2194,0,1,5,3,2,2
36,1,4,1,2,3388,1,1,2,1,0,0
59,0,1,2,0,5473,0,0,20,4,3,3
29,0,3,1,2,2703,0,1,6,5,4,4
31,0,3,1,0,2501,0,0,1,1,1,0
32,0,2,2,2,6220,0,2,10,10,4,9
36,0,2,1,2,3038,0,0,5,1,0,0
31,0,3,2,0,4424,0,0,11,11,7,8
35,0,3,2,0,4312,0,0,16,15,13,8
45,0,4,3,2,13245,1,0,17,0,0,0
37,0,1,3,0,13664,0,0,16,5,2,2
46,0,2,2,1,5021,1,1,16,4,2,2
30,0,4,2,2,5126,1,2,10,10,8,0
35,0,2,1,0,2859,0,0,6,6,4,4
55,0,1,3,2,10239,0,1,24,1,0,0
38,0,2,2,1,5329,1,3,17,13,11,9
34,0,1,2,2,4325,0,0,5,5,2,3
56,0,4,3,0,7260,0,0,37,6,4,2
23,0,3,1,1,2322,0,1,3,0,0,0
51,0,4,1,2,2075,0,2,10,4,2,3
30,0,3,2,2,4152,0,3,11,11,10,8
46,1,3,3,0,9619,0,0,9,9,8,7
40,0,3,4,2,13503,0,1,22,22,3,11
51,0,3,2,0,5441,1,0,11,10,7,0
30,0,3,2,1,5209,1,3,11,11,8,7
46,0,3,3,2,10673,1,1,21,10,9,5
32,0,2,2,0,5010,0,0,12,11,8,7
54,0,1,3,2,13549,0,1,16,4,3,3
24,0,1,2,2,4999,0,1,4,3,2,2
28,0,2,2,2,4221,0,0,5,5,4,4
58,0,4,4,0,13872,0,0,38,37,10,8
44,0,2,2,2,2042,0,1,17,3,2,2
37,1,3,1,1,2073,1,0,7,3,2,2
32,0,4,1,0,2956,0,0,1,1,0,0
20,1,4,1,0,2926,1,0,1,1,0,0
34,0,1,2,0,4809,0,0,16,16,13,10
37,0,3,2,1,5163,0,1,17,1,0,0
59,0,3,5,2,18844,0,1,30,3,2,2
50,0,1,5,2,18172,1,0,28,8,3,7
25,1,3,2,0,5744,1,0,6,6,4,3
25,0,4,1,2,2889,0,2,2,2,2,1
22,0,2,1,0,2871,0,0,1,0,0,0
51,0,1,3,0,7484,0,0,23,13,12,8
34,1,1,2,0,6074,1,0,9,9,7,6
54,0,4,4,0,17328,1,0,23,5,3,4
24,0,2,1,2,2774,0,1,6,5,3,2
34,0,3,2,1,4505,0,1,12,1,0,0
37,0,3,3,0,7428,0,0,12,5,3,3
34,0,3,3,0,11631,0,0,14,11,10,8
36,0,2,3,2,9738,0,1,10,9,7,8
36,0,1,1,1,2835,0,1,7,1,0,0
43,0,3,4,2,16959,1,2,25,25,12,12
30,0,1,1,1,2613,0,3,10,10,7,9
33,0,3,2,2,6146,0,1,8,7,7,7
56,1,2,1,2,4963,1,3,7,5,4,3
51,0,1,5,0,19537,0,0,23,20,18,15
31,1,2,2,2,6172,1,0,12,7,7,7
26,0,3,1,2,2368,0,0,5,5,4,3
58,1,4,3,2,10312,0,1,40,40,10,6
19,1,4,1,0,1675,1,0,0,0,0,0
22,0,3,1,2,2523,0,1,3,2,1,1
49,0,3,2,2,6567,0,0,16,15,11,11
43,0,2,1,0,4739,0,0,18,3,2,2
50,0,3,3,0,9208,0,0,16,2,2,1
31,1,2,2,2,4559,1,1,4,2,2,2
41,0,3,3,1,8189,1,1,12,9,7,7
26,0,3,1,2,2942,0,1,8,8,7,7
36,0,2,2,1,4941,0,2,7,3,2,1
51,1,1,3,0,10650,0,0,18,4,2,3
39,0,4,2,2,5902,0,1,17,15,11,9
25,0,1,2,2,8639,0,0,6,2,2,2
30,0,3,2,2,6347,1,0,12,11,9,7
32,1,1,1,0,4200,0,0,10,5,4,4
45,0,3,1,0,3452,0,0,9,6,5,3
38,0,4,2,0,4317,1,0,19,3,2,2
30,0,1,1,0,2632,0,0,5,5,4,4
32,0,4,2,1,4668,0,3,9,8,7,7
30,0,4,1,1,3204,0,1,8,3,2,2
30,0,2,1,0,2720,0,0,6,5,3,2
41,0,4,4,1,17181,0,1,21,7,6,7
41,0,3,1,2,2238,0,1,7,5,0,4
19,0,2,1,0,1483,0,0,1,1,0,0
40,0,2,2,1,5605,0,1,20,20,7,13
35,0,3,3,2,7295,0,2,10,10,8,6
53,0,2,2,2,2306,1,1,13,7,7,5
45,0,2,2,1,2348,0,1,20,17,9,15
32,0,2,3,0,8998,0,0,9,9,8,7
29,0,4,2,2,4319,0,1,10,10,7,9
51,0,2,2,2,6132,0,0,10,1,0,0
58,0,2,1,2,3346,1,1,9,1,0,0
40,0,3,3,2,10855,0,1,15,12,11,11
34,0,3,1,2,2231,0,1,6,4,3,2
22,0,3,1,2,2323,0,2,2,2,2,2
27,0,4,1,1,2024,0,1,6,2,2,2
28,0,3,1,2,2713,0,1,5,5,2,2
57,0,3,3,1,9439,1,1,12,5,3,4
27,0,3,1,1,2566,1,1,1,1,1,1
50,0,3,5,0,19926,0,0,21,5,4,4
41,0,1,1,1,2451,0,1,13,9,8,8
30,0,2,3,2,9419,0,1,12,10,9,4
38,0,1,2,0,8686,0,0,12,8,3,7
32,0,3,1,0,3038,0,0,8,5,4,4
27,0,3,1,2,3058,1,1,6,5,2,1
19,1,3,1,0,2325,0,0,1,0,0,0
36,0,4,1,0,2088,0,0,13,8,7,2
30,0,3,2,1,3072,0,2,12,12,9,10
45,0,3,2,1,5006,1,1,9,5,4,3
56,0,3,1,1,4257,1,1,19,2,2,2
33,0,3,1,0,2500,0,0,4,3,1,2
19,1,2,1,0,1102,0,0,1,1,0,0
46,0,2,3,1,10453,0,3,24,24,13,7
38,0,3,1,0,2288,0,0,2,2,2,1
31,0,3,1,2,3929,1,1,7,4,2,2
34,0,4,1,0,2311,0,0,9,3,2,2
41,1,2,1,0,3140,1,0,4,4,3,2
50,0,3,1,2,3690,0,1,5,3,2,2
53,0,4,2,1,4450,0,2,5,4,2,3
33,0,4,1,2,2756,0,1,8,8,7,6
40,0,4,5,2,19033,0,1,21,20,8,9
55,0,3,5,0,18722,0,0,36,24,15,15
34,0,4,2,2,9547,0,0,10,10,9,9
51,0,4,4,0,13734,0,0,21,7,7,0
52,0,3,5,2,19999,0,1,34,33,18,9
27,0,4,1,0,2279,0,0,7,7,7,3
35,1,2,2,2,5916,1,0,8,1,0,1
43,0,4,1,1,2089,0,3,7,5,4,2
45,0,1,4,2,16792,0,1,22,20,8,8
37,0,2,1,2,3564,1,1,8,8,7,7
35,0,2,2,0,4425,0,0,10,6,2,2
42,0,3,2,1,5265,0,1,11,5,3,2
38,0,4,2,2,6553,0,0,14,1,0,0
38,0,4,2,2,6261,0,1,9,7,7,7
27,0,3,2,2,4298,0,1,6,2,2,0
49,0,4,2,1,6804,1,2,7,7,7,7
34,0,4,1,1,3815,1,1,5,5,3,0
40,0,3,2,2,2741,1,1,15,7,2,7
38,1,2,2,2,6673,1,0,17,1,0,0
29,1,2,3,2,7639,0,3,10,10,4,9
22,0,4,1,1,2328,1,1,4,4,2,2
36,0,2,1,0,2153,0,0,8,8,1,7
40,0,4,2,2,4876,0,1,5,3,2,2
46,0,4,3,1,9396,0,1,17,4,2,3
32,1,4,3,2,10400,0,0,14,14,8,8
30,0,3,3,0,8474,0,0,12,11,8,8
27,0,4,2,0,9981,0,0,7,7,7,7
51,0,2,3,2,12490,0,2,16,10,9,7
30,1,4,1,0,2657,1,0,8,5,2,4
41,0,4,3,0,13591,1,0,16,1,0,0
30,1,3,2,0,6696,0,0,9,6,3,1
29,1,3,1,0,2058,0,0,7,6,2,5
45,0,4,3,0,8865,0,0,23,19,7,8
54,0,4,2,2,5940,0,1,16,6,2,5
36,0,4,2,0,5914,0,0,16,13,11,7
33,0,3,1,2,2622,0,0,7,3,2,1
37,0,2,3,1,12185,1,3,10,10,8,7
38,0,1,3,1,10609,0,2,17,16,10,13
31,0,3,2,2,4345,0,1,6,5,4,4
59,0,3,1,2,2177,0,1,7,1,0,0
37,0,1,1,1,2793,0,1,13,9,8,8
29,0,2,3,2,7918,0,1,11,11,10,1
35,0,3,3,0,8789,0,0,10,10,7,8
29,1,3,1,0,2389,1,0,4,4,3,1
52,0,3,1,0,3212,0,0,6,2,2,2
42,0,3,5,2,19232,0,0,22,22,17,15
59,0,2,1,2,2267,0,0,7,2,2,2
50,0,4,5,1,19517,0,1,32,7,0,6
33,1,3,1,2,2436,1,1,8,5,4,4
43,0,4,4,2,16064,1,1,22,17,13,9
33,1,1,1,2,2707,0,0,13,9,7,7
52,0,1,5,0,19068,1,0,33,33,7,12
32,0,3,1,2,3931,0,1,6,4,3,2
32,1,4,1,0,3730,1,0,4,3,2,2
39,0,3,1,1,2232,0,3,7,3,2,2
32,0,3,2,2,4465,0,0,4,3,2,2
41,0,3,2,1,3072,0,2,17,1,0,0
40,0,1,2,1,3319,0,2,9,9,8,7
45,0,3,5,2,19202,0,1,25,24,0,7
31,0,2,3,1,13675,0,1,9,2,2,2
33,0,3,1,2,2911,0,1,2,2,2,2
34,0,4,2,2,5957,0,1,13,11,9,9
37,0,3,1,2,3920,0,1,17,3,1,2
45,0,1,2,2,6434,0,1,9,3,2,2
37,1,1,3,1,10048,0,2,17,1,0,0
39,0,3,3,0,10938,0,0,20,19,6,8
29,0,3,1,0,2340,0,0,6,6,5,5
42,0,4,2,0,6545,1,0,10,3,2,2
29,0,4,2,1,6931,0,1,10,3,2,2
25,0,1,2,2,4898,0,2,5,4,2,2
42,0,4,1,1,2593,1,1,10,9,6,8
40,0,1,5,1,19436,0,1,22,21,7,9
51,0,3,1,2,2723,0,0,1,1,0,0
31,1,3,1,0,3479,0,0,6,5,4,4
32,0,2,1,2,2794,0,0,5,5,1,3
38,0,4,2,2,5249,0,1,13,8,7,5
32,0,4,2,0,2176,0,0,9,6,2,4
46,0,3,4,2,16872,1,1,28,7,7,7
28,1,1,1,0,3485,0,0,5,0,0,0
29,0,1,2,2,6644,0,2,10,0,0,0
31,0,2,2,2,5582,0,1,10,9,0,8
25,0,2,2,1,4000,0,2,6,6,3,5
45,0,3,4,2,13496,1,0,21,20,7,10
36,0,4,1,2,3210,0,1,16,15,13,11
55,0,4,5,0,19045,1,0,37,36,10,13
47,1,1,3,2,11849,1,1,10,10,7,9
28,0,4,1,2,2070,0,1,5,5,2,4
37,0,3,2,2,6502,0,1,7,5,4,1
21,0,4,1,0,3230,0,0,3,3,2,0
37,0,1,3,1,13603,1,2,15,5,2,2
35,0,2,3,1,11996,0,1,10,7,7,2
38,0,1,2,1,5605,1,1,8,8,0,7
26,0,3,2,1,6397,0,1,6,6,5,4
50,0,1,5,1,19144,0,2,28,10,4,6
53,0,3,4,2,17584,1,3,21,5,3,3
42,0,2,2,2,4907,0,0,20,20,16,6
29,0,2,2,0,4554,0,0,10,10,7,9
55,0,2,2,2,5415,1,1,12,10,7,8
26,0,1,2,2,4741,1,1,5,5,3,3
37,0,4,1,0,2115,0,0,17,17,12,7
44,1,4,1,1,3161,1,1,19,1,0,0
38,0,4,2,1,5745,0,1,10,2,2,2
26,1,1,1,1,2373,1,1,5,3,2,2
28,0,4,1,0,3310,0,0,5,5,3,2
49,0,3,5,0,18665,1,0,22,3,2,2
36,0,3,2,0,4485,0,0,10,8,0,7
31,0,4,1,1,2789,0,1,2,2,2,2
26,1,4,2,0,5828,1,0,8,8,7,4
37,0,2,1,2,2326,1,3,4,4,2,2
42,0,3,4,2,13525,0,1,23,20,4,8
18,1,3,1,0,1420,0,0,0,0,0,0
35,0,3,3,2,8020,0,2,12,11,9,9
36,0,3,1,2,3688,0,2,4,1,0,0
51,0,4,2,1,5482,0,1,13,4,1,2
41,0,4,4,0,16015,0,0,22,22,10,4
18,0,4,1,0,1200,0,0,0,0,0,0
28,0,2,2,0,5661,0,0,9,8,3,7
31,0,2,2,2,6929,0,1,10,8,7,7
39,0,3,3,1,9613,0,3,19,18,10,7
36,0,2,2,2,5674,0,1,11,9,8,8
32,0,4,2,2,5484,0,1,13,13,8,8
38,0,1,3,2,12061,0,1,19,10,8,1
58,0,4,2,1,5660,1,1,12,5,3,2
31,0,3,1,2,4821,1,1,6,5,2,3
31,0,1,2,2,6410,0,0,9,2,2,0
45,0,1,3,1,5210,0,1,24,24,9,11
31,0,3,1,1,2695,1,1,3,2,2,2
33,0,4,3,2,11878,0,2,12,10,6,8
39,0,3,4,2,17068,1,0,21,21,9,10
43,0,3,1,0,2455,0,0,9,8,7,7
49,0,3,4,0,13964,1,0,25,7,1,7
52,1,3,2,2,4941,0,0,11,8,2,7
27,0,3,1,0,2478,1,0,4,4,3,2
32,0,3,2,2,5228,1,0,13,13,12,9
27,0,4,2,0,4478,1,0,5,5,4,4
31,0,4,2,1,7547,0,3,13,7,7,7
32,0,1,2,0,5055,0,0,10,7,7,7
28,1,1,1,2,3464,1,0,5,3,2,2
30,0,4,2,2,5775,0,2,11,10,8,9
31,0,3,3,2,8943,0,1,10,10,9,9
39,0,3,5,2,19272,0,1,21,21,9,3
39,1,4,2,2,5238,1,0,12,1,0,0
33,0,2,2,0,4682,0,0,9,7,7,1
47,0,4,5,2,18300,0,1,21,3,2,1
43,0,3,2,1,5257,0,1,9,9,7,0
27,0,3,2,2,6349,1,1,6,5,4,4
54,0,4,2,0,4869,0,0,20,4,3,3
43,0,3,3,2,9985,0,1,10,1,0,0
45,0,4,2,2,3697,0,2,12,10,9,8
40,0,2,2,2,7457,1,3,6,4,3,2
29,1,2,1,2,2119,1,0,7,7,7,7
29,0,2,1,0,3983,0,0,4,3,2,2
30,0,4,2,1,6118,0,3,10,10,9,2
27,0,2,2,2,6214,0,1,8,8,7,7
37,0,4,2,1,6347,0,2,8,6,2,4
38,0,3,3,1,11510,1,1,12,11,10,9
31,0,3,3,0,7143,1,0,11,11,9,10
29,0,4,2,1,8268,1,2,7,7,7,7
35,0,3,3,0,8095,0,0,17,16,6,13
23,0,3,1,1,2904,0,2,4,4,2,2
41,0,4,2,0,6032,1,0,8,5,4,2
47,0,2,2,0,2976,0,0,5,0,0,0
42,0,1,4,0,15992,0,0,16,1,0,0
29,0,4,2,2,4649,0,1,4,4,3,2
42,0,3,1,1,2696,1,1,4,3,2,0
32,0,3,1,2,2370,0,1,8,8,0,7
48,0,1,3,2,12504,0,1,15,0,0,0
37,0,3,2,1,5974,1,2,13,7,7,7
30,0,4,2,2,4736,1,1,4,2,2,2
26,0,3,2,2,5296,0,1,8,8,7,7
42,0,1,2,0,6781,0,0,14,1,0,0
21,1,1,1,0,2174,1,0,3,3,2,2
36,0,4,2,0,6653,0,0,7,1,0,0
36,0,1,3,2,9699,0,1,16,13,9,12
57,0,4,2,2,6755,0,0,15,3,2,2
40,0,4,1,2,2213,1,1,10,7,7,7
21,0,1,1,0,2610,0,0,3,3,2,2
33,1,4,1,0,2851,1,0,1,1,0,0
37,0,3,1,2,3452,0,1,17,5,4,3
46,0,3,2,2,5258,0,0,7,1,0,0
41,1,1,2,0,9355,0,0,8,8,7,7
50,0,4,3,0,10496,0,0,20,4,3,3
40,1,3,2,2,6380,1,2,8,6,4,0
31,0,3,1,0,2657,1,0,3,2,2,2
21,1,3,1,0,2716,0,0,1,1,0,0
29,0,4,1,0,2201,0,0,6,3,2,2
35,0,3,2,0,6540,0,0,10,1,1,0
27,0,4,1,1,3816,0,1,5,5,2,4
28,0,2,2,0,5253,0,0,7,7,5,7
49,0,2,3,0,10965,0,0,26,5,2,0
51,0,3,2,2,4936,0,1,18,7,7,7
36,0,4,1,2,2543,0,1,6,2,2,2
34,1,1,2,0,5304,1,0,9,5,2,4
55,0,3,4,0,16659,1,0,30,5,4,2
24,0,4,2,1,4260,1,1,5,5,2,3
30,0,3,1,2,2476,0,1,1,1,0,0
26,1,3,1,0,3102,0,0,7,6,4,4
22,0,1,1,2,2244,0,1,2,2,1,2
36,0,2,3,2,7596,0,2,10,10,9,0
30,1,3,1,0,2285,1,0,3,1,0,0
37,0,4,1,1,3034,0,1,18,18,7,17
40,0,4,2,1,5715,0,2,8,5,4,3
42,0,2,1,1,2576,0,1,8,5,2,2
37,0,3,2,0,4197,1,0,18,1,0,1
43,0,1,4,1,14336,0,1,25,25,10,9
40,0,2,2,2,3448,0,1,20,1,0,0
54,0,1,5,2,19406,0,1,24,4,2,2
34,0,3,2,2,6538,0,1,6,3,2,2
31,0,2,2,2,4306,0,1,13,13,10,12
43,0,4,1,2,2258,0,1,8,3,2,2
43,0,3,2,1,4522,1,0,8,5,2,2
25,0,2,2,0,4487,1,0,5,5,4,3
37,0,2,2,2,4449,1,2,15,13,11,7
31,0,4,1,2,2218,0,1,4,4,2,2
39,0,2,5,1,19197,1,1,21,21,8,6
56,0,3,4,2,13212,0,3,36,7,7,7
30,0,2,2,0,6577,0,0,6,5,4,4
41,0,2,3,2,8392,0,1,10,10,7,7
28,0,3,2,1,4558,0,1,10,10,0,8
25,1,1,1,2,4031,0,1,6,2,2,2
52,0,4,3,2,7969,1,0,28,5,4,4
45,0,1,1,2,2654,0,2,8,2,2,2
52,0,4,4,2,16555,0,0,31,5,2,4
42,0,1,2,1,4556,0,1,19,5,4,2
30,0,3,2,0,6091,0,0,11,5,4,2
60,0,1,5,2,19566,0,0,33,29,8,10
46,0,3,2,1,4810,0,1,19,10,7,8
42,0,4,2,2,4523,0,3,7,6,5,4
24,1,1,1,0,3202,1,0,6,5,3,4
34,1,4,1,1,2351,0,1,3,2,2,0
38,0,4,1,2,1702,1,1,1,1,0,0
40,0,3,5,2,18041,0,0,21,20,15,12
26,0,1,1,1,2886,0,2,3,3,2,2
30,0,3,1,2,2097,0,1,9,5,3,4
29,0,2,3,2,11935,0,0,10,10,2,7
29,1,3,1,2,2546,0,0,6,2,2,1
19,1,1,1,0,2564,0,0,1,1,0,0
30,0,3,3,2,8412,0,0,10,9,8,8
57,0,1,4,1,14118,0,1,32,1,0,0
50,0,2,4,2,17046,0,1,28,27,10,7
30,0,3,1,0,2564,0,0,12,11,7,7
60,0,3,3,2,10266,0,0,22,18,13,11
47,0,1,2,1,5070,0,3,20,5,0,4
46,0,1,4,2,17861,0,0,26,3,2,1
35,0,4,1,0,4230,0,0,6,5,4,3
54,0,3,2,0,3780,0,0,19,1,0,0
34,0,4,1,1,2768,0,1,14,7,3,7
46,0,3,3,2,9071,1,1,15,3,2,2
31,0,3,3,1,10648,0,1,13,13,8,8
33,1,2,3,2,13610,1,0,15,7,6,7
33,1,1,1,1,3408,0,3,8,4,3,3
30,0,4,1,0,2983,0,0,4,3,2,2
35,0,4,3,2,7632,1,0,10,8,7,0
31,1,1,3,2,9824,0,0,12,1,0,0
34,1,2,3,1,9950,1,3,11,3,2,2
42,0,2,1,2,2093,0,1,8,2,2,0
36,0,2,3,0,9980,0,0,10,10,3,7
22,1,3,1,0,3894,0,0,4,2,2,2
48,0,2,2,2,4051,0,1,14,9,7,7
55,0,1,4,0,16835,0,0,37,10,9,7
41,0,4,2,0,6230,0,0,16,14,3,10
35,0,2,2,2,4717,0,0,15,11,9,9
40,0,2,4,0,13237,0,0,22,20,6,13
39,0,3,1,2,3755,0,1,8,8,3,7
31,0,2,2,0,6582,1,0,10,6,5,5
42,0,4,3,2,7406,1,1,10,10,9,8
45,0,4,2,2,4805,0,1,9,8,7,7
26,1,2,1,1,2741,1,1,8,7,7,0
29,0,4,2,1,4262,0,2,8,3,2,2
33,0,1,4,1,16184,0,1,10,6,1,5
31,0,3,3,1,11557,0,1,10,5,4,1
18,1,2,1,0,1878,1,0,0,0,0,0
40,0,3,3,1,10932,0,1,20,1,0,1
41,0,1,2,0,6811,1,0,10,8,7,7
26,0,1,2,1,4306,0,2,8,0,0,0
35,0,1,2,0,4859,0,0,5,5,4,3
34,0,4,2,0,5337,0,0,10,10,7,7
26,1,3,1,0,2340,1,0,1,1,0,0
37,0,2,3,0,7491,0,0,12,6,5,2
46,0,1,3,2,10527,0,0,28,2,2,2
41,0,2,4,2,16595,0,1,22,18,16,8
37,0,1,3,1,8834,0,1,9,9,5,7
52,0,4,2,1,5577,1,2,18,10,9,9
32,1,4,2,2,4707,0,0,6,4,2,2
24,0,4,1,2,2400,0,2,3,2,2,1
38,0,3,2,2,9824,0,1,18,1,0,0
37,0,2,2,2,6447,0,1,8,6,5,3
49,0,4,5,1,19502,1,1,31,31,9,9
24,0,2,1,2,2725,1,2,6,6,5,4
26,0,1,2,2,6272,0,2,6,5,3,4
24,0,4,1,2,2127,0,1,1,1,0,0
50,0,1,5,2,18200,0,1,32,32,5,7
25,0,2,1,2,2096,0,0,7,7,4,6
24,1,1,1,2,2886,1,1,6,6,3,2
30,1,2,1,2,2033,0,1,1,1,0,0
34,0,2,1,2,3622,1,1,6,6,5,3
31,1,2,2,1,4233,0,0,9,3,1,2
35,0,1,2,0,3681,0,0,9,3,2,2
31,0,1,2,1,5460,0,2,13,7,7,7
